latitude_deg,longitude_deg
36.94877,126.95967
36.9459,126.5717
37.067,127.174
37.2012,126.8472
36.8506,127.2241
36.3376,126.53468
36.54559,127.87249
36.56356,127.27778
37.20572,127.46571
36.4279,127.26375
36.0697,129.5562
35.97583333,126.805
35.19694444,129.1491667
38.065,127.2547222
36.58380127,126.6600037
37.28680038,127.2269974
37.453873,127.973336
35.841035,128.591768
35.85660172,129.2120056
35.23916667,128.6202778
35.99416667,128.4194444
34.97698,127.836575
34.992645,127.870947
34.854464,127.229744
35.055435,126.699773
35.154072,126.864689
35.876108,127.132562
35.197,126.9078
35.249906,126.60481
35.202112,129.149252
35.063142,129.073462
35.167443,128.760676
35.4,129.1075
35.38111111,129.1016667
35.76277778,128.6019444
35.9025,128.3111111
35.11277778,128.4316667
35.30670166,126.4950027
37.751258,127.026232
37.417182,126.945206
37.387933,127.944951
37.713411,128.899719
36.300414,126.526631
35.174419,129.15715
35.86638889,128.6552778
36.26555556,127.1019444
35.34209824,127.0299988
37.16289902,128.2189941
37.88027778,126.7986111
37.8407,126.8116
37.3575,127.2555556
37.41472222,126.8263889
37.3925,127.1513889
37.92638889,126.82
37.9075,126.7980556
37.47212,126.7482
37.75994,126.797285
37.898298,126.966081
37.9126,127.0113
38.0129,127.3288
38.022801,127.3536
38.1326,127.2467
37.9387,127.7706
37.30527778,127.0644444
37.62055556,127.1958333
37.45722222,127.1913889
37.45138889,127.2430556
37.43069444,126.6752778
37.73361111,127.2236111
37.87,126.7783333
38.00444444,127.3602778
37.946474,126.977297
37.75333333,127.0575
38.11869812,128.0390015
38.131408,128.018655
38.290978,128.493786
37.692549,127.85973
37.950758,128.319622
37.251639,127.183206
36.14916667,129.3580556
37.08055556,125.9483333
37.75088889,126.5933611
37.73833333,126.5616667
37.76241667,126.5589167
37.82519444,126.4295833
37.65061111,126.2544167
37.628888,126.558924
37.754484,126.417654
34.637841,128.573834
34.02891667,127.3047222
35.35138889,126.0352778
34.6825,125.4361111
34.728166,126.438253
34.70280556,126.5872611
37.699083,127.044172
37.389115,127.954156
36.3016,127.4798
36.7972,127.207992
36.093,128.2996
34.57694444,126.6281944
34.39444444,125.2980556
33.49284722,126.9628889
33.42454167,126.5619444
33.30638889,126.4558333
33.96055556,126.2933333
33.93972222,126.3230556
37.53444444,129.0983333
36.99305556,126.8066667
37.25933333,126.0986111
36.11754167,125.980125
36.92,129.3772222
37.61319444,126.3740556
37.83243056,124.7142917
37.73158,126.23329
37.71083333,126.2744444
37.65766667,126.3268056
37.687422,126.194264
34.04094,127.28693
33.2952,126.5736
37.5599,127.5414
37.5452,126.8236
37.5325,126.6906
37.303744,126.792501
37.92144,126.80125
37.87555556,126.7636111
37.84244444,127.4921667
37.93027778,127.1905556
37.47166667,126.7744444
37.73083333,127.0738889
38.01501,128.72802
35.2582016,128.6260071
37.66675,125.6977222
37.94769444,124.6376667
37.23944444,131.8688889
37.47916667,130.8955556
34.991406,126.382814
35.12639999,126.8089981
35.90380096,126.6159973
34.75889969,126.3799973
35.8783989,127.1200027
34.84230042,127.6169968
37.88380051,127.7180023
38.14260101,128.598999
37.75360107,128.9440002
37.43809891,127.9599991
38.06129837,128.6690063
33.51129913,126.4929962
33.39960098,126.711998
35.14120102,128.6959991
35.17950058,128.9380035
35.08850098,128.0700073
35.59349823,129.352005
37.83039856,126.9899979
37.47489929,126.7470016
37.50030136,127.6190033
37.81169891,127.3570023
37.19689941,127.4749985
37.86650085,127.1750031
37.76259995,126.7929993
37.6001,126.869522
37.17166667,126.9163889
36.96220016,127.0309982
37.67055556,127.1102778
37.46910095,126.4509964
37.44580078,127.1139984
37.090599,127.029999
37.55830002,126.7910004
37.23939896,127.0070038
37.72222222,127.0972222
37.52833333,126.9758333
36.568199,127.5
35.98789978,129.4199982
37.02999878,127.8850021
35.89410019,128.6589966
36.703999,126.486
36.71659851,127.4990005
36.63190079,128.3549957
-8.817000054,146.5243833
36.57160187,127.2949982
36.26940155,127.1139984
-13.6434,142.641
-18.4253,144.4587
18.701,79.3923
65.50789642,-150.1410065
37.803,-1.125
-10.171,148.823
44.35902,25.93196
45.068671,25.80637
47.885278,25.899167
47.079167,22.100278
46.6830919,23.5076486
45.718956,25.634199
45.863784,22.965066
46.53441,24.5346447
46.26433,21.604521
45.6978996,25.5283994
45.6976714,25.7797231
43.9261539,28.6318939
44.2858388,23.7915368
44.704857,26.720739
44.370911,24.983528
45.364129,27.938835
45.7868759,21.1902646
45.657232,25.557645
44.2002778,26.1397222
45.654166,21.580124
46.3472478,25.8734192
46.7261196,25.5141861
26.31722222,127.7644444
26.30166667,127.9102778
26.19580078,127.6460037
26.7257576,127.7649002
26.3556,127.767998
24.34449959,124.1869965
26.3635006,126.7139969
26.16830063,127.2929993
25.8465004,131.2630005
24.78280067,125.2949982
26.59250069,127.2409973
26.72200012,127.7850037
24.05890083,123.8059998
25.94470024,131.3269959
24.82670021,125.1449966
24.65390015,124.6750031
27.04400063,128.4019928
26.27429962,127.7559967
24.46689987,122.9779968
13.90019989,121.7440033
9.809260368,125.5930023
16.82979965,121.5
10.91209984,124.4369965
6.654170036,121.9800034
6.402279854,125.6190033
12.98579979,121.4260025
14.79440022,120.2710037
15.18599987,120.5599976
18.17810059,120.5319977
14.70400047,122.3310013
14.5086,121.019997
17.06566689,122.427671
10.85809994,121.0690002
13.1575,123.735
15.8843422,120.6019449
14.49540043,120.9039993
20.71699905,121.8170013
13.85540009,120.1050034
15.43470001,121.0910034
14.3913,120.607002
14.23200035,121.9290009
12.99858856,124.0180817
6.366819859,124.7509995
6.106440067,125.2350006
7.165239811,124.2099991
7.125520229,125.6460037
8.9515,125.4788
8.195949554,126.3219986
8.601983499,123.3418751
9.253520012,124.7070007
8.13049,124.214996
6.05366993,121.0110016
8.41562,124.611
7.617219925,124.0589981
5.046989918,119.7429962
8.178509712,123.8420029
7.830731448,123.4611797
6.949369907,126.2730026
6.058000088,125.0960007
9.755838326,125.4809475
7.013999939,118.4960022
7.785560131,122.6019974
9.072110176,126.1709976
8.102058787,122.6704216
8.14166,125.117
6.922420025,122.0599976
9.859100342,126.0139999
11.1624,123.7848
10.81874,119.507697
10.18729973,124.7819977
10.05903674,124.4255733
12.07522,121.38847
18.35485139,121.6539073
16.37509918,120.6200027
14.12919998,122.9800034
13.9289999,121.6019974
14.98649979,120.4929962
16.03479958,120.2409973
12.36149979,121.0469971
15.32475567,119.9694977
14.96700001,120.1500015
13.41699982,121.1999969
13.95499992,121.125
13.20810032,120.6050034
13.5848999,123.2699966
20.45129967,121.9800034
17.55529976,120.3560028
15.72980022,121.5
16.59560013,120.3030014
17.64336768,121.7331505
12.68420029,123.8779984
13.5763998,124.2060013
13.36100006,121.8259964
14.89309978,120.8519974
16.92989922,121.7529984
16.61919975,121.2519989
-14.9215,134.05
11.2276001,125.0279999
10.7764,123.014999
12.07269955,124.5449982
9.333709717,123.3000031
11.9245,121.954002
12.5024004,124.6360016
11.03549957,125.7419968
10.38000011,124.7429962
10.833017,122.493358
12.36940002,123.6289978
11.67940044,122.3759995
12.53610039,121.4810028
10.30749989,123.9789963
11.05799961,124.5650024
9.742119789,118.7590027
11.51591783,124.4289851
11.59770012,122.7519989
10.76599979,121.9329987
9.664079666,123.8529968
12.31099987,122.0849991
12.12150002,120.0999985
11.67430019,125.4789963
11.81,124.83
9.214203223,123.4722519
-18.2929,35.9345
44.925166,21.370155
42.997299,21.721901
44.87644444,20.30591667
43.273784,20.046188
45.722333,19.057843
45.722333,19.057843
44.6439,20.9623
43.5634552,21.3362595
44.7623,20.4714
44.8266667,19.4997222
44.7688889,20.3047222
45.1975,20.2788889
45.1594444,21.185
-33.869,151.262
-32.0067,115.5367
60.08670044,30.19330025
67.45670319,32.7867012
54.49330139,39.93170166
52.48329926,82.69999695
56.643299,32.313301
50.22380066,117.098999
51.03499985,59.16830063
51.406917,109.900091
56.37170029,34.0882988
51.53329849,43.29999924
54.61000061,19.86829948
67.37977301,34.2131424
50.75,116.2170029
51.36669922,42.17829895
57.65499878,34.09999847
52.63499832,39.44499969
51.9770546,48.72041702
50.79220963,40.6061554
51.97489929,55.54899979
71.06500244,127.3379974
46.61769867,142.8139954
55.75,38.06669998
50.39670181,116.3470001
43.67653198,40.206635
51.78010178,143.1390076
46.70980072,142.8699951
53.24710083,141.8059998
54.76660156,20.39699936
56.20658493,95.63624573
56.56209946,89.32900238
55.78860092,37.5298996
51.985001,127.643331
62.71670151,40.48830032
62.23833466,45.02000046
43.388302,45.698601
52.36830139,104.1829987
54.72512817,20.5738945
59.05833435,159.9666595
67.98699951,39.83499908
61.58666611,50.52000046
66.88999939,33.88330078
56.52170181,43.47999954
54.95833206,43.3116684
60.41063309,57.13611603
51.47780228,45.94259262
51.68439865,45.54811478
55.78749847,49.19527817
55.72000122,53.06000137
55.7928009,52.13299942
67.98666382,75.09999847
59.49666595,45.51833344
51.56106567,116.7028732
67.91149902,-178.6719971
51.67808914,102.1565475
62.82333374,42.79666519
56.36166763,114.9300003
60.50329971,43.60169983
57.17499924,94.88999939
66.97333527,30.34499931
54.6016655,21.78166771
54.93439102,19.98241425
43.59999847,45.52999878
64.3833313,40.71666718
57.29999924,28.43330002
60.45833206,28.74666786
69.01499939,33.29166794
60.6733017,29.16670036
60.01459885,29.70280075
59.65444565,28.99472237
59.87189865,30.80279922
55.96138763,93.01083374
60.03329849,30.01499939
59.72669983,29.63949966
58.37120056,31.04360008
59.60499954,30.27230072
60.13840103,30.8864994
59.47499847,30
60.375,28.87400055
59.24520111,29.94519997
68.8067,32.8077
49.27330017,142.9279938
59.82030106,68.83329773
65.69100189,40.38040161
64.53959656,48.48490143
66.04370117,43.45809937
46.54430008,43.64569855
67.64710236,49.04489899
46.20717621,150.526474
44.95999908,38
45.08000183,38.9469986
44.9248,40.9883
44.66999817,37.77600098
54.35400009,41.97399902
53.61800003,52.44400024
53.22399902,48.54999924
52.96500015,49.37799835
44.64500046,40.22200012
47.97000122,43.72000122
60.44300079,77.83899689
53.79199982,120.9199982
47.41999817,47.92499924
51.80199814,45.11199951
47.08499908,39.4070015
55.36000061,78.30000305
53.5870018,109.6999969
46.21500015,46.94499969
47.11700058,39.79499817
54.73500061,83.09500122
54.87400055,82.98300171
55.16899872,83.14299774
69.36329651,161.5619965
54.4070015,83.24199677
53.79299927,81.15000153
53.125,83.37999725
53.05199814,78.63999939
56.33499908,78.35500336
52.26499939,79.20200348
54.6590004,76.53700256
50.691002,128.009995
56.08599854,69.45300293
63.15599823,87.97399902
56.66699982,66.25800323
48.58200073,133.0429993
48.40000153,132.7830048
53.14500046,50.70999908
50.35400009,116.2600021
53.27000046,34.3370018
44.83000183,44.01300049
52.81299973,52.22200012
53.11500168,38.24300003
46.45500183,44.20999908
44.32500076,132.5449982
52.11000061,113.5
67.08399963,44.36700058
55.93299866,158.7169952
44.09500122,131.8000031
51.54700089,118.3700027
62.48300171,33.75
53.01499939,108.3270035
52.43299866,39.90000153
54.36299896,91.98699951
52.43999863,136.473999
53.15999985,158.3849945
55.41500092,37.47999954
56.75,54.14500046
57.90100098,56.24499893
55.97999954,49.58100128
43.42300034,132.4250031
43.34899902,132.0570068
59.8362999,30.18650055
59.95148355,30.31371474
43.78499985,44.59999847
59.99700165,30.29000092
59.71099854,29.80500031
59.61700058,29.54299927
56.10800171,92.93699646
55.76300049,93.77700043
44.85499954,38.63999939
57.71500015,27.70400047
61.99599838,35.22800064
59.65000153,33.59500122
58.68242645,86.82374573
46.57300186,40.59000015
45.87900162,40.10499954
44.13899994,39.02799988
44.88700104,39.96500015
56.42380142,52.27870178
55.25799942,52.57300186
57.57500076,60.20999908
57.10900116,60.60699844
54.11000061,61.53499985
51.21099854,58.68299866
53.28499985,51.03099823
59.87360001,30.3586998
59.92490005,30.31045914
59.89045334,29.89462471
57.54850006,38.29539871
59.17024994,39.82509995
55.85139847,37.40190125
55.80670166,37.44950104
55.64300156,37.38700104
51.13700104,132.9400024
63.30500031,34.45500183
56.77999878,36.28499985
56.63399887,36.88600159
57.04700089,35.00500107
56.32600021,38.09999847
56.71500015,37.05500031
64.61799622,30.68700027
52.03300095,48.81999969
65.76899719,30.97699928
51.125,49.63999939
56.04199982,37.97800064
62.26499939,150.75
53.46500015,51.56000137
63.24300003,143.1730042
47.14199829,42.39500046
60.25999832,137.5169983
62.18999863,135.8650055
62.78900146,136.8549957
57.79499817,28.29999924
57.65000153,39.75999832
66.37799835,42.55799866
67.1210022,39.71699905
66.5039978,40.57799911
66.05876708,38.28263283
66.11100006,37.76499939
66.11499786,38.82500076
61.60699844,34.62099838
55.26599884,94.86000061
47.24645,38.8403
44.14300156,133.2700043
55.66830063,37.93199921
55.69729996,37.87900162
55.68700027,37.84000015
58.91699982,46.72700119
56.31999969,43.79999924
54.785,37.645
54.873,37.267
55.068,37.454
55.29595342,37.79211044
55.28685096,37.9416275
55.085,38.145
54.625,37.575
55.424,38.3015
55.092,38.92
54.52646131,38.59711647
54.265,37.25
54.213,37.551
53.695,40.005
55.659,36.141
53.337,34.233
54.931,41.424
55.73775426,37.61763811
41.47445442,47.70152092
55.20356142,34.25271034
54.054,35.757
54.946,35.861
52.571,32.797
53.715,33.34
58,38.84
56.157,38.83
56.964,41.071
56.843,40.485
56.806,37.69
56.282,39.473
56.1,35.875
55.459,39.037
55.8093,38.0454
56.085,36.79166667
55.84703009,36.98267877
55.75960437,37.28246927
55.72249087,37.43042529
55.86554104,37.66459286
55.77636182,37.63853252
55.91288025,37.62527704
55.14830017,34.38330078
55.72974421,37.83069134
55.66151681,37.64141858
55.68274425,37.33375311
55.57709531,36.88739061
55.58547621,37.58633137
55.58182267,37.5727433
55.53586823,36.9638443
55.48001475,37.71438003
55.7669655,37.30821311
55.73115787,37.20175624
55.740609,37.208657
55.727494,37.130055
55.82258623,37.38439322
55.75548407,37.53904402
55.65501347,37.86737323
56.15515911,37.92613506
55.68351242,37.18295932
55.79048825,37.37229109
52.551,104.45
59.97923588,30.57582557
43.029,131.542
55.6203,38.1521
55.8203,36.9689
54.1965,48.321
48.954,40.296
48.937,40.417
56.121,43.545
46.059,38.24
45.30336902,37.32326567
45.447,39.424
46.537,39.548
52.957,41.469
57.416,42.19
57.4813,43.2863
57.3373,43.0966
57.7133,43.6878
54.5217291,134.4230461
55.9795,37.5282
59.96379185,30.23910642
47.997,135.089
48.637,43.789
44.261,133.413
59.76550474,30.48002243
56.2788411,37.47625351
51.67409209,39.23875451
46.396,47.893
48.667,45.732
48.72790238,44.86507416
48.551,44.369
47.635,43.095
47.53013307,42.03
44.983,42.118
46.416,41.519
49.976,43.338
48.217,40.82
46.835,40.38
51.647,46.059
54.79780286,55.94208241
56.6474504,61.35023117
53.25,50.053
51.284,58.605
54.352,77.354
55.67022759,41.35665894
53.00442888,36.02876186
53.44,41.737
52.025,39.675
52.07834552,40.7843399
51.65615786,36.1818409
53.205,44.065
43.907,131.923
43.243,132.329
44.449,132.124
64.80147329,177.584424
44.611,132.887
43.218,132.584
43.347,132.557
56.16003471,95.71211815
53.25172218,83.95494461
51.40193657,83.52853775
55.3166,79.6666
55.45017516,82.91646838
55.28377154,83.01604271
55.59018135,84.97959137
55.33272073,86.04554415
54.65471896,83.07869911
54.6,83.3
53.5858308,83.86237621
55.97254945,90.49017906
55.26376169,89.82567787
54.97253978,72.64649391
53.99278521,79.31339264
56.09824932,63.73311639
53.80128446,58.63328218
55.1261,60.563
56.16409724,37.54517555
55.88023393,36.80737495
55.8135,36.978
55.85800886,37.20917523
55.86856314,37.37293482
55.7913297,37.74019897
55.43827196,38.07142496
55.30721558,38.59565735
55.27341339,37.29679763
60.62370264,30.48654556
59.41203406,28.57728481
58.01151948,33.31896901
56.49261393,40.38029194
54.97766293,37.65666962
55.03466303,38.82152081
54.95381504,39.2905426
54.9237,39.6377
44.57805774,38.02308083
44.685864,41.74937725
48.167059,41.277866
47.2763,39.6377
47.25663103,39.73471642
45.42333515,42.6808548
55.83670044,38.16999817
44.8582,44.1829
43.01264951,47.43574619
42.57033895,46.72905922
42.11675633,46.35197282
48.3085,46.2365
46.2871581,48.06117296
46.325,48.153
53.09809565,46.59044266
53.38546568,49.09751415
52.0303435,47.32206345
53.90990003,49.73570824
56.36650996,84.73754883
55.35969145,37.72950768
55.91609707,38.48038673
59.86858243,30.485816
56.24168062,38.15843582
52.9409833,49.60661888
53.5094123,50.43964863
67.53414876,30.61919689
68.50736391,33.28754425
66.2877128,52.58485794
45.21469656,37.74410963
45.060563,37.96664715
44.97046061,38.99384737
46.60771991,37.9234314
45.93834779,38.39990973
45.44337691,38.96045923
45.08520267,38.80517006
45.25694492,38.9237237
45.2496489,39.07669544
44.84865835,38.89724493
44.7776465,40.70876598
59.40215642,31.81554794
59.38561625,28.93024206
59.66004584,32.10664272
56.02309198,38.32589149
54.47502518,40.31690598
59.55807049,29.21796799
58.84221926,30.37874222
58.67952555,30.04159927
58.80262868,33.37341785
58.37447067,33.31222057
57.86548392,33.67086411
57.7728698,35.89508057
56.51234354,34.97197151
44.3828271,41.49046898
44.39494083,40.80129147
44.66370831,40.75266838
44.86304795,40.62576771
43.9486,42.627
44.11045284,40.81884384
60.05649267,30.39587617
60.10209861,30.26217341
55.38064649,38.37159634
50.05325369,45.36954403
56.195311,44.120718
43.789001,41.911499
54.8894,99.067
69.3296,29.9858
42.8406,132.5705
44.8544,38.8224
56.1475,162.1634
65.7367,150.705
69.0652,33.2916
68.743,33.127
66.1956,39.55
66.3454,36.027
66.4695,35.359
66.621,34.753
57.6339225,28.2237979
56.9905827,27.9127502
58.1421353,28.2033488
59.4772487,28.8966609
57.0934603,29.7212392
55.73246,37.519446
55.4856,103.2065
55.6498,103.2314
55.6112,103.1252
54.653688,20.9941413
56.9996502,29.8159121
54.1745,127.989703
54.6331,127.84425
50.8133,129.2167
50.80945,129.187
50.58205,128.8795
50.6947,129.613
50.436407,127.449583
57.724212,28.240812
50.19169998,129.503006
51.263302,128.720001
55.61169815,36.65000153
63.9233017,38.4117012
59.76499939,30.07670021
51.28329849,46.25
51.17169952,136.6349945
56.43669891,61.98669815
67.98670197,33.0182991
50.77,128.776993
57.78329849,29.9666996
57.06829834,35.50830078
56.24499893,40.59170151
52,116.5329971
60.70999908,33.56999969
47.26169968,142.7680054
55.4109993,64.94300079
48.40000153,22.68330002
51.169997,128.445007
60.7132988,30.11170006
53.10829926,50.09830093
50.79999924,59.51670074
57.42670059,42.43000031
81.15,64.33
57.92829895,162.0220032
50.67742511,106.1385727
56.03920746,63.68199539
72.03829956,128.4720001
67.51342732,34.30686951
64.91829681,34.26499939
69.40000153,30.98830032
54.46829987,36.07329941
63.38999939,40.39830017
52.13965225,46.96938705
51.06669998,61.48329926
56.12329865,95.66329956
61.32170105,32.00830078
51.91669846,113.1169968
66.05500031,32.79669952
52.70062637,41.3741684
61.04499817,32.97829819
56.65999985,48.03329849
68.15180206,33.46390152
71.61669922,52.47829819
54.34000015,32.47330093
52.06999969,113.4300003
56.31000137,160.8049927
59.23830032,31.27000046
51.28329849,115.8499985
44.08330154,133.8679962
56.36669922,36.73830032
51.54090118,45.8484993
69.09670258,32.40829849
55.82500076,110.0979996
58.81499863,28.01329994
59.76499939,137.6829987
52.95500183,78.63500214
57.05830002,40.9817009
52.27304077,45.38666916
50.03329849,136.3000031
62.27999878,32.41669846
52.90999985,156.878006
68.021698,35
54.86500168,20.18499947
51.70905685,55.02004623
50.59999847,116.3830032
54.28499985,45.16830063
51.84999847,107.737999
52.91830063,40.36500168
56.34830093,28.8932991
55.43999863,42.31000137
54.56169891,20.60330009
49.40169907,142.8829956
69.25170135,31.19669914
51.08988571,42.17531204
71.69329834,128.6829987
51.01670074,115.4329987
51.75,48.63330078
52.34000015,32.16999817
57.98830032,60.23500061
52.33330154,116.8330002
61.2682991,63.13830185
54.375,61.35329819
45.25170135,148.3119965
51.62,39.14
54.29330063,158.1519928
51.48049927,46.21500015
52.50170136,52.77999878
57.72499847,36.65169907
50.13499832,128.072998
65.05500031,56.6733017
57.73109818,40.05500031
67.46330261,64.30670166
57.0766983,33.38830185
65.86669922,33.93330002
58.625,31.38500023
51.83330154,41.54999924
55.00329971,35.99499893
59.30500031,29.09670067
78.58499908,100.9950027
56.25999832,34.40829849
54.22669983,34.37170029
52.66669846,42.68330002
54.745,32.065
60.78829956,46.25999832
-5.334444444,144.2566667
5.471326,-9.585373
-2.2308,30.1809
0.3,0.3
0.5,0.5
34.65,-118.206
48.86669922,-106.4169998
47.53879929,-113.7200012
47.61240005,-114.612999
47.12480164,-124.1849976
47.93769836,-124.3960037
48.99779892,-100.0429993
44.52980042,-122.9300003
48.48389816,-122.9380035
48.36190033,-119.5680008
40.04119873,-76.20130157
47.90819931,-122.1050034
47.0868988,-122.4309998
43.96379852,-117.2590027
41.51210022,-123.9960022
47.75479889,-122.2590027
32.3667984,-87.10420227
43.61489868,-116.9219971
46.49129868,-116.2770004
38.0041008,-121.4570007
47.67210007,-116.7860031
47.83739853,-116.2639999
34.18560028,-79.02059937
44.76129913,-115.1070023
46.13270187,-115.9789963
47.87070084,-121.7919998
47.71089935,-121.3389969
46.24710083,-116.4800034
45.8227005,-115.4400024
46.3302002,-115.0630035
47.19430161,-120.8830032
48.21659851,-116.3610001
28.88599968,36.15883255
27.64583397,47.99305725
27.97500038,37.95194244
27.99361038,48.77527618
25.40647299,49.48442817
24.79446821,50.7424593
30.34697253,42.21260548
28.1325,45.7518
-25.10499954,-66.15720367
-26.05610085,-65.93689728
-28.6201,-61.6038
-34.1821,-58.2469
-32.6599,-62.702
-35.8283,-60.1467
-37.19499969,-69.60949707
-26.2959,-59.5353
-27.07229996,-66.58609772
-36.0587,-63.6313
-37.55939865,-58.66600037
-38.2271,-57.8697
-54.499699,-67.173103
-32.96279907,-68.873703
-33.16059875,-64.33820343
-47.7201004,-65.93240356
-38.413799,-68.737297
-37.80979919,-67.65930176
-22.28569984,-62.71369934
-27.90320015,-55.76549912
-23.78190041,-64.74949646
-46.539,-67.5639
-28.5262,-59.0385
-38.89709854,-62.01029968
-39.28639984,-65.61029816
-37.91019821,-67.83499908
-33.3907,-60.1957
-33.6818,-61.9564
-49.9951,-68.9531
-43.2356,-65.3241
-27.63170052,-66.35079956
-35.6081,-59.8164
-38.53889847,-70.33709717
-24.23649979,-65.26909637
-31.60280037,-68.54730225
-26.31668663,-59.33976364
-26.67340088,-66.02400208
-27.70789909,-67.0951004
-28.63439941,-65.10919952
-27.64220047,-67.62470245
-63.47900009,-56.23130035
-34.2214,-59.4422
-31.2969,-57.9966
-33.0103,-58.6131
-35.35329819,-57.29000092
-34.5459,-60.9306
-33.59600067,-59.26699829
-33.919,-60.648
-31.7948,-60.4804
-32.9036,-60.785
-31.855,-59.0756
-31.7117,-60.8117
-34.5592,-58.4156
-31.44190025,-64.2582016
-31.00580025,-64.5318985
-31.48749924,-64.1414032
-31.44499969,-64.2838974
-31.68199921,-63.86380005
-31,-63
-30.70059967,-64.04309845
-30.9679203,-64.27774048
-31.32360077,-64.20800018
-31.35614204,-66.59188843
-25.783563,-62.82884
-30.86520004,-64.97899628
-30.34530067,-66.29360198
-32.38940048,-63.25859833
-34.49810028,-58.60419846
-34.4532,-58.5896
-34.80559921,-58.49200058
-34.5606,-58.7896
-34.9722,-57.8947
-34.6763,-58.6428
-34.5344,-58.6717
-34.6099,-58.6126
-34.7064,-58.2444
-34.6848,-58.6891
-34.7311,-58.5975
-34.7261,-58.5011
-37.4007988,-64.6128006
-36.0672,-59.1042
-35.9715,-62.7724
-34.8222,-58.5358
-31.2825,-61.5017
69.3596,-148.7114
-37.44469833,-70.22250366
-37.851398,-71.009201
-39.0007019,-67.62049866
-37.3905983,-68.90419769
-38.975498,-70.113602
-9.6701,150.7903
-35.05889893,-67.69280243
-32.80730057,-70.06819916
-32.83169937,-68.79290009
-35.14619827,-70.20539856
-30.24950027,-68.74019623
-32.854599,-69.76049805
-35.49359894,-69.57430267
-30.7833,-59.6
-32.86529922,-68.87190247
-34.588299,-68.4039
-33.77569962,-69.05370331
-32.53889847,-69.34580231
-28.59560013,-65.75170136
-27.76555634,-64.30999756
-27.4737,-64.905502
-28.03779984,-67.58029938
-29.38159943,-66.79579926
-29.22389984,-67.43890381
-27.4966,-64.93595
-26.8409,-65.104897
-31.571501,-68.418198
-29.872292,-61.927925
-33.08509827,-64.26129913
-31.94519997,-65.14630127
-32.173302,-64.088303
-22.15060043,-65.57749939
-32.6836,-62.1578
-33.72990036,-65.38739777
-32.38470078,-65.18650055
-33.27320099,-66.35639954
-32.3201,-63.22663
-27.4455,-58.7619
-27.46570015,-58.97900009
-27.45,-59.0561
-26.2127,-58.2281
-27.75530052,-57.63299942
-25.73730087,-54.47340012
-29.6894,-57.1521
-30.2719,-57.6402
-27.52610016,-56.63330078
-27.3858,-55.9707
-27.5915,-60.6864
33.24140167,-115.9520035
-24.8560009,-65.48619843
-24.39279938,-65.09780121
-24.01919937,-66.79720306
-23.15279961,-64.32920074
-34.13539886,-63.36230087
-24.18860054,-62.88339996
-22.6196003,-63.79370117
-25.3036,-57.7344
-26.39749908,-54.5746994
-29.1058,-59.2189
-26.281388,-53.673332
-24.72139931,-60.54880142
-29.22139931,-58.08779907
-27.51819992,-55.12419891
-29.2103,-59.68
-29.7706,-57.9789
-40.19219971,-70.01000214
-41.94319916,-71.53230286
-45.7853,-67.4655
-42.02920151,-71.17250061
-42.90800095,-71.13950348
-46.53829956,-68.96530151
-41.32089996,-69.57489777
-45.5752,-69.077
-40.7512,-65.0343
-33.698,-59.7267
-43.86669922,-69.05000305
-41.24309921,-68.70780182
-45.013599,-70.812202
-41.59170151,-65.33940125
-43.2105,-65.2703
-40.8692,-63.0004
-42.7592,-65.1027
-50.336102,-72.248596
-64.23829651,-56.63079834
-50.2803,-72.053101
-47.7353,-65.9041
-53.7777,-67.7494
-51.6089,-69.3126
-54.8433,-68.2958
-49.3068,-67.8026
-54.52190018,-67.1989975
-45.70389938,-70.24559784
-54.8227,-68.3043
-46.53789902,-70.97869873
-48.78310013,-70.15000153
-44.04859924,-70.45890045
-51.605,-72.2203
-50.0165,-68.5792
-64.976998,-60.108992
-77.8740548,-34.62615967
-63.40000153,-56.98329926
-62.23830032,-58.66659927
-60.74029922,-44.74250031
-68.11669922,-67.09999847
-36.8368988,-59.88029861
-38.725,-62.1693
-37.446098,-61.889301
-36.3225,-57.7214
-37.60169983,-62.37810135
-36.88999939,-60.21659851
-35.69620132,-63.75830078
-38.3869,-60.3297
-36.1866,-61.0764
-37.70610046,-59.79190063
-41.16329956,-71.44270325
-36.5423,-56.7218
-37.9342,-57.5733
-38.94900131,-68.15570068
-38.4831,-58.8172
-35.8446,-61.8576
-38.995,-64.1408
-36.588299,-64.275703
-41.15119934,-71.15750122
-37.23740005,-59.22790146
-38.14510345,-65.92294312
-37.2354,-57.0292
-38.93970108,-69.26460266
-35.3997,-60.9358
-40.07540131,-71.13729858
-8.5085,157.69
-12.73630047,-61.11019897
-19.28739929,-46.51169968
-15.84889984,-48.98260117
-10.49549961,-40.48740005
-6.870940208,-48.53490067
-8.348349571,-49.30149841
-22.15778,-49.06833
-22.875099,-43.384701
2.07751,-50.8582
-16.2292,-48.964298
-21.81200027,-48.13299942
-10.98400021,-37.07030106
-9.866389275,-56.10499954
-21.1413002,-50.42470169
-22.52560043,-52.97219849
-19.5632,-46.96039963
-1.37925005,-48.47629929
-31.39049911,-54.11220169
-19.8512001,-43.95059967
-25.40509987,-49.23199844
-22.979162,-46.537508
-21.2672,-43.761101
-15.86916733,-47.92083359
-20.58449936,-48.59410095
-22.34499931,-49.05379868
2.841388941,-60.6922226
-15.86130047,-52.38890076
-22.77099991,-41.96289825
-25.00029945,-53.50080109
-22.92169952,-42.07429886
